Country_name,Date,School_closing,Workplace_closing,Stay_home,Facial_coverings,Confirmed_cases,Confirmed_deaths,School_Mandates,Work_Mandates,Stay_Home_Mandates,Mask_Mandate
United Kingdom,2020-07-08,3,2,1,0,288380,40697,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-09,3,2,1,0,288977,40754,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-10,3,2,1,0,289670,40785,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-11,3,2,1,0,290385,40819,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-12,3,2,1,0,290950,40836,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-13,3,2,1,0,291392,40845,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-14,3,2,1,0,291753,40855,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-15,3,2,1,0,292479,40899,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-16,3,2,1,0,293164,40925,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-17,3,2,1,0,293936,40949,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-18,3,2,1,0,294640,40975,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-19,3,2,1,0,295209,40984,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-20,3,2,1,0,295702,40995,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-21,3,2,1,0,296115,41005,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-22,3,2,1,0,296908,41030,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-23,3,2,1,0,297659,41047,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-24,3,2,1,0,298432,41056,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-25,3,2,1,0,299163,41088,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-26,3,2,1,0,299830,41103,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-27,3,2,1,0,300251,41111,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-28,3,2,1,0,300622,41114,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-29,3,2,1,0,300692,41135,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-30,3,2,1,0,301455,41169,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-07-31,3,2,1,0,302301,41169,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-01,3,2,1,0,303181,41189,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-02,3,2,1,0,303952,41202,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-03,3,2,1,0,304695,41207,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-04,3,2,1,0,305623,41208,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-05,3,2,1,0,306293,41226,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-06,3,2,1,0,307184,41240,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-07,3,2,1,0,308134,41258,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-08,3,2,1,0,309005,41270,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-09,3,2,1,0,309763,41273,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-10,3,2,1,0,310825,41278,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-11,3,2,1,0,311641,41296,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-12,3,2,1,0,312789,41309,Require closing ALL levels,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-13,2,2,1,0,313798,41329,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-14,2,2,1,0,314927,41347,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-15,2,2,1,0,316367,41358,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-16,2,2,1,0,317444,41361,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-17,2,2,1,0,318484,41366,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-18,2,2,1,0,319197,41369,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-19,2,2,1,0,320286,41381,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-20,2,2,1,0,321098,41397,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-21,2,2,1,0,322280,41403,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-22,2,2,1,0,323313,41405,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-23,2,2,1,0,324601,41423,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-24,2,2,1,0,325642,41429,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-25,2,2,1,0,326614,41433,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-26,2,2,1,0,327798,41449,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-27,2,2,1,0,328846,41465,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-28,2,2,1,0,330368,41477,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-29,2,2,1,0,331644,41486,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-30,2,2,1,0,332752,41498,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-08-31,2,2,1,0,334467,41499,Require closing (only some levels),Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-01,1,2,1,0,335873,41501,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-02,1,2,1,0,337168,41504,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-03,1,2,1,0,338676,41514,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-04,1,2,1,0,340411,41527,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-05,1,2,1,0,342351,41537,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-06,1,2,1,0,344164,41549,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-07,1,2,1,0,347152,41551,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-08,1,2,1,0,350100,41554,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-09,1,2,1,0,352560,41586,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-10,1,2,1,0,355219,41594,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-11,1,2,1,0,358138,41608,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-12,1,2,1,0,361677,41614,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-13,1,2,1,0,365174,41623,Recommend,Require closing (only some levels),Recommend,No measures
United Kingdom,2020-09-14,1,2,1,3,368504,41628,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-15,1,2,1,3,371125,41637,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-16,1,2,1,3,374228,41664,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-17,1,2,1,3,378219,41684,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-18,1,2,1,3,381614,41705,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-19,1,2,1,3,385936,41732,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-20,1,2,1,3,390358,41759,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-21,1,2,1,3,394257,41777,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-22,1,2,1,3,398625,41788,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-23,1,2,1,3,403551,41825,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-25,1,2,1,3,416363,41902,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-26,1,2,1,3,423236,41936,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-27,1,2,1,3,429277,41971,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-28,1,2,1,3,434969,41988,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-29,1,2,1,3,439013,42001,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-09-30,1,2,1,3,446156,42072,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-01,1,2,1,3,453264,42143,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-02,1,2,1,3,460178,42202,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-03,1,2,1,3,467146,42268,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-04,1,2,1,3,480017,42317,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-05,1,2,1,3,502978,42350,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-06,1,2,1,3,515571,42369,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-07,1,2,1,3,530113,42445,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-08,1,2,1,3,544275,42515,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-09,1,2,1,3,561815,42592,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-10,1,2,1,3,575679,42679,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-11,1,2,1,3,590844,42760,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-12,1,2,1,3,603716,42825,Recommend,Require closing (only some levels),Recommend,Required all public areas
United Kingdom,2020-10-13,1,2,1,3,617688,42875,Recommend,Require closing (only some levels),Recommend,Required all public areas
