date,location,new_cases,new_deaths,total_cases,total_deaths
2019-12-31,Brazil,0.0,0.0,,
2020-01-01,Brazil,0.0,0.0,,
2020-01-02,Brazil,0.0,0.0,,
2020-01-03,Brazil,0.0,0.0,,
2020-01-04,Brazil,0.0,0.0,,
2020-01-05,Brazil,0.0,0.0,,
2020-01-06,Brazil,0.0,0.0,,
2020-01-07,Brazil,0.0,0.0,,
2020-01-08,Brazil,0.0,0.0,,
2020-01-09,Brazil,0.0,0.0,,
2020-01-10,Brazil,0.0,0.0,,
2020-01-11,Brazil,0.0,0.0,,
2020-01-12,Brazil,0.0,0.0,,
2020-01-13,Brazil,0.0,0.0,,
2020-01-14,Brazil,0.0,0.0,,
2020-01-15,Brazil,0.0,0.0,,
2020-01-16,Brazil,0.0,0.0,,
2020-01-17,Brazil,0.0,0.0,,
2020-01-18,Brazil,0.0,0.0,,
2020-01-19,Brazil,0.0,0.0,,
2020-01-20,Brazil,0.0,0.0,,
2020-01-21,Brazil,0.0,0.0,,
2020-01-22,Brazil,0.0,0.0,,
2020-01-23,Brazil,0.0,0.0,,
2020-01-24,Brazil,0.0,0.0,,
2020-01-25,Brazil,0.0,0.0,,
2020-01-26,Brazil,0.0,0.0,,
2020-01-27,Brazil,0.0,0.0,,
2020-01-28,Brazil,0.0,0.0,,
2020-01-29,Brazil,0.0,0.0,,
2020-01-30,Brazil,0.0,0.0,,
2020-01-31,Brazil,0.0,0.0,,
2020-02-01,Brazil,0.0,0.0,,
2020-02-02,Brazil,0.0,0.0,,
2020-02-03,Brazil,0.0,0.0,,
2020-02-04,Brazil,0.0,0.0,,
2020-02-05,Brazil,0.0,0.0,,
2020-02-06,Brazil,0.0,0.0,,
2020-02-07,Brazil,0.0,0.0,,
2020-02-08,Brazil,0.0,0.0,,
2020-02-09,Brazil,0.0,0.0,,
2020-02-10,Brazil,0.0,0.0,,
2020-02-11,Brazil,0.0,0.0,,
2020-02-12,Brazil,0.0,0.0,,
2020-02-13,Brazil,0.0,0.0,,
2020-02-14,Brazil,0.0,0.0,,
2020-02-15,Brazil,0.0,0.0,,
2020-02-16,Brazil,0.0,0.0,,
2020-02-17,Brazil,0.0,0.0,,
2020-02-18,Brazil,0.0,0.0,,
2020-02-19,Brazil,0.0,0.0,,
2020-02-20,Brazil,0.0,0.0,,
2020-02-21,Brazil,0.0,0.0,,
2020-02-22,Brazil,0.0,0.0,,
2020-02-23,Brazil,0.0,0.0,,
2020-02-24,Brazil,0.0,0.0,,
2020-02-25,Brazil,0.0,0.0,,
2020-02-26,Brazil,1.0,0.0,1.0,
2020-02-27,Brazil,0.0,0.0,1.0,
2020-02-28,Brazil,0.0,0.0,1.0,
2020-02-29,Brazil,0.0,0.0,1.0,
2020-03-01,Brazil,1.0,0.0,2.0,
2020-03-02,Brazil,0.0,0.0,2.0,
2020-03-03,Brazil,0.0,0.0,2.0,
2020-03-04,Brazil,0.0,0.0,2.0,
2020-03-05,Brazil,1.0,0.0,3.0,
2020-03-06,Brazil,5.0,0.0,8.0,
2020-03-07,Brazil,5.0,0.0,13.0,
2020-03-08,Brazil,0.0,0.0,13.0,
2020-03-09,Brazil,12.0,0.0,25.0,
2020-03-10,Brazil,0.0,0.0,25.0,
2020-03-11,Brazil,9.0,0.0,34.0,
2020-03-12,Brazil,18.0,0.0,52.0,
2020-03-13,Brazil,25.0,0.0,77.0,
2020-03-14,Brazil,21.0,0.0,98.0,
2020-03-15,Brazil,23.0,0.0,121.0,
2020-03-16,Brazil,79.0,0.0,200.0,
2020-03-17,Brazil,34.0,0.0,234.0,
2020-03-18,Brazil,57.0,1.0,291.0,1.0
2020-03-19,Brazil,137.0,3.0,428.0,4.0
2020-03-20,Brazil,193.0,2.0,621.0,6.0
2020-03-21,Brazil,283.0,5.0,904.0,11.0
2020-03-22,Brazil,224.0,7.0,1128.0,18.0
2020-03-23,Brazil,418.0,7.0,1546.0,25.0
2020-03-24,Brazil,345.0,9.0,1891.0,34.0
2020-03-25,Brazil,310.0,12.0,2201.0,46.0
2020-03-26,Brazil,232.0,11.0,2433.0,57.0
2020-03-27,Brazil,482.0,20.0,2915.0,77.0
2020-03-28,Brazil,502.0,15.0,3417.0,92.0
2020-03-29,Brazil,487.0,22.0,3904.0,114.0
2020-03-30,Brazil,352.0,22.0,4256.0,136.0
2020-03-31,Brazil,323.0,23.0,4579.0,159.0
2020-04-01,Brazil,1138.0,42.0,5717.0,201.0
2020-04-02,Brazil,1119.0,40.0,6836.0,241.0
2020-04-03,Brazil,1074.0,58.0,7910.0,299.0
2020-04-04,Brazil,1146.0,60.0,9056.0,359.0
2020-04-05,Brazil,1222.0,73.0,10278.0,432.0
2020-04-06,Brazil,852.0,54.0,11130.0,486.0
2020-04-07,Brazil,926.0,67.0,12056.0,553.0
2020-04-08,Brazil,1661.0,114.0,13717.0,667.0
2020-04-09,Brazil,2210.0,133.0,15927.0,800.0
2020-04-10,Brazil,1930.0,141.0,17857.0,941.0
2020-04-11,Brazil,1781.0,115.0,19638.0,1056.0
2020-04-12,Brazil,1089.0,68.0,20727.0,1124.0
2020-04-13,Brazil,1442.0,99.0,22169.0,1223.0
2020-04-14,Brazil,1261.0,105.0,23430.0,1328.0
2020-04-15,Brazil,1832.0,204.0,25262.0,1532.0
2020-04-16,Brazil,3058.0,204.0,28320.0,1736.0
2020-04-17,Brazil,2105.0,188.0,30425.0,1924.0
2020-04-18,Brazil,3257.0,217.0,33682.0,2141.0
2020-04-19,Brazil,2917.0,206.0,36599.0,2347.0
2020-04-20,Brazil,2055.0,115.0,38654.0,2462.0
2020-04-21,Brazil,1927.0,113.0,40581.0,2575.0
2020-04-22,Brazil,2498.0,166.0,43079.0,2741.0
2020-04-23,Brazil,2678.0,165.0,45757.0,2906.0
2020-04-24,Brazil,3735.0,407.0,49492.0,3313.0
2020-04-25,Brazil,3503.0,357.0,52995.0,3670.0
2020-04-26,Brazil,5514.0,346.0,58509.0,4016.0
2020-04-27,Brazil,3379.0,189.0,61888.0,4205.0
2020-04-28,Brazil,4613.0,338.0,66501.0,4543.0
2020-04-29,Brazil,5385.0,474.0,71886.0,5017.0
2020-04-30,Brazil,6276.0,449.0,78162.0,5466.0
2020-05-01,Brazil,7218.0,435.0,85380.0,5901.0
2020-05-02,Brazil,6209.0,428.0,91589.0,6329.0
2020-05-03,Brazil,4970.0,421.0,96559.0,6750.0
2020-05-04,Brazil,4588.0,275.0,101147.0,7025.0
2020-05-05,Brazil,6633.0,296.0,107780.0,7321.0
2020-05-06,Brazil,6935.0,600.0,114715.0,7921.0
2020-05-07,Brazil,10503.0,615.0,125218.0,8536.0
2020-05-08,Brazil,9888.0,610.0,135106.0,9146.0
2020-05-09,Brazil,10222.0,751.0,145328.0,9897.0
2020-05-10,Brazil,10611.0,730.0,155939.0,10627.0
2020-05-11,Brazil,6760.0,496.0,162699.0,11123.0
2020-05-12,Brazil,5632.0,396.0,168331.0,11519.0
2020-05-13,Brazil,9258.0,881.0,177589.0,12400.0
2020-05-14,Brazil,11385.0,749.0,188974.0,13149.0
2020-05-15,Brazil,13944.0,844.0,202918.0,13993.0
2020-05-16,Brazil,15305.0,824.0,218223.0,14817.0
2020-05-17,Brazil,14919.0,816.0,233142.0,15633.0
2020-05-18,Brazil,7938.0,485.0,241080.0,16118.0
2020-05-19,Brazil,13140.0,674.0,254220.0,16792.0
2020-05-20,Brazil,17408.0,1179.0,271628.0,17971.0
2020-05-21,Brazil,19951.0,888.0,291579.0,18859.0
2020-05-22,Brazil,18508.0,1188.0,310087.0,20047.0
2020-05-23,Brazil,20803.0,1001.0,330890.0,21048.0
2020-05-24,Brazil,16508.0,965.0,347398.0,22013.0
2020-05-25,Brazil,15813.0,653.0,363211.0,22666.0
2020-05-26,Brazil,11687.0,807.0,374898.0,23473.0
2020-05-27,Brazil,16324.0,1039.0,391222.0,24512.0
2020-05-28,Brazil,20599.0,1086.0,411821.0,25598.0
2020-05-29,Brazil,26417.0,1156.0,438238.0,26754.0
2020-05-30,Brazil,26928.0,1124.0,465166.0,27878.0
2020-05-31,Brazil,33274.0,956.0,498440.0,28834.0
2020-06-01,Brazil,16409.0,480.0,514849.0,29314.0
2020-06-02,Brazil,11598.0,623.0,526447.0,29937.0
2020-06-03,Brazil,28936.0,1262.0,555383.0,31199.0
2020-06-04,Brazil,28633.0,1349.0,584016.0,32548.0
2020-06-05,Brazil,30916.0,1473.0,614932.0,34021.0
2020-06-06,Brazil,30830.0,1005.0,645762.0,35026.0
2020-06-07,Brazil,27075.0,904.0,672837.0,35930.0
2020-06-08,Brazil,18921.0,525.0,691758.0,36455.0
2020-06-09,Brazil,15654.0,679.0,707412.0,37134.0
2020-06-10,Brazil,32091.0,1272.0,739503.0,38406.0
2020-06-11,Brazil,32913.0,1274.0,772416.0,39680.0
2020-06-12,Brazil,30412.0,1239.0,802828.0,40919.0
2020-06-13,Brazil,25982.0,909.0,828810.0,41828.0
2020-06-14,Brazil,21704.0,892.0,850514.0,42720.0
2020-06-15,Brazil,17110.0,612.0,867624.0,43332.0
2020-06-16,Brazil,20647.0,627.0,888271.0,43959.0
2020-06-17,Brazil,34918.0,1282.0,923189.0,45241.0
2020-06-18,Brazil,32188.0,1269.0,955377.0,46510.0
2020-06-19,Brazil,22765.0,1238.0,978142.0,47748.0
2020-06-20,Brazil,54771.0,1206.0,1032913.0,48954.0
2020-06-21,Brazil,34666.0,1022.0,1067579.0,49976.0
2020-06-22,Brazil,17459.0,641.0,1085038.0,50617.0
2020-06-23,Brazil,21432.0,654.0,1106470.0,51271.0
2020-06-24,Brazil,39436.0,1374.0,1145906.0,52645.0
2020-06-25,Brazil,42725.0,1185.0,1188631.0,53830.0
2020-06-26,Brazil,39483.0,1141.0,1228114.0,54971.0
2020-06-27,Brazil,46860.0,990.0,1274974.0,55961.0
2020-06-28,Brazil,38693.0,1109.0,1313667.0,57070.0
2020-06-29,Brazil,30476.0,552.0,1344143.0,57622.0
2020-06-30,Brazil,24052.0,692.0,1368195.0,58314.0
2020-07-01,Brazil,33846.0,1280.0,1402041.0,59594.0
2020-07-02,Brazil,46712.0,1038.0,1448753.0,60632.0
2020-07-03,Brazil,48105.0,1252.0,1496858.0,61884.0
2020-07-04,Brazil,42223.0,1290.0,1539081.0,63174.0
2020-07-05,Brazil,37923.0,1091.0,1577004.0,64265.0
2020-07-06,Brazil,26051.0,602.0,1603055.0,64867.0
2020-07-07,Brazil,20229.0,620.0,1623284.0,65487.0
2020-07-08,Brazil,45305.0,1254.0,1668589.0,66741.0
2020-07-09,Brazil,44571.0,1223.0,1713160.0,67964.0
2020-07-10,Brazil,42619.0,1220.0,1755779.0,69184.0
2020-07-11,Brazil,45048.0,1214.0,1800827.0,70398.0
2020-07-12,Brazil,39023.0,1071.0,1839850.0,71469.0
2020-07-13,Brazil,24831.0,631.0,1864681.0,72100.0
2020-07-14,Brazil,20286.0,733.0,1884967.0,72833.0
2020-07-15,Brazil,41857.0,1300.0,1926824.0,74133.0
2020-07-16,Brazil,39924.0,1233.0,1966748.0,75366.0
2020-07-17,Brazil,45403.0,1322.0,2012151.0,76688.0
2020-07-18,Brazil,34177.0,1163.0,2046328.0,77851.0
2020-07-19,Brazil,28532.0,921.0,2074860.0,78772.0
2020-07-20,Brazil,23529.0,716.0,2098389.0,79488.0
2020-07-21,Brazil,20257.0,632.0,2118646.0,80120.0
2020-07-22,Brazil,41008.0,1367.0,2159654.0,81487.0
2020-07-23,Brazil,67860.0,1284.0,2227514.0,82771.0
2020-07-24,Brazil,59961.0,1311.0,2287475.0,84082.0
2020-07-25,Brazil,55891.0,1156.0,2343366.0,85238.0
2020-07-26,Brazil,51147.0,1211.0,2394513.0,86449.0
2020-07-27,Brazil,24578.0,555.0,2419091.0,87004.0
2020-07-28,Brazil,23284.0,614.0,2442375.0,87618.0
2020-07-29,Brazil,40816.0,921.0,2483191.0,88539.0
2020-07-30,Brazil,69074.0,1595.0,2552265.0,90134.0
2020-07-31,Brazil,57837.0,1129.0,2610102.0,91263.0
2020-08-01,Brazil,52383.0,1212.0,2662485.0,92475.0
2020-08-02,Brazil,45392.0,1088.0,2707877.0,93563.0
2020-08-03,Brazil,25800.0,541.0,2733677.0,94104.0
2020-08-04,Brazil,16641.0,561.0,2750318.0,94665.0
2020-08-05,Brazil,51603.0,1154.0,2801921.0,95819.0
2020-08-06,Brazil,57152.0,1437.0,2859073.0,97256.0
2020-08-07,Brazil,53139.0,1237.0,2912212.0,98493.0
2020-08-08,Brazil,50230.0,1079.0,2962442.0,99572.0
2020-08-09,Brazil,49970.0,905.0,3012412.0,100477.0
2020-08-10,Brazil,23010.0,572.0,3035422.0,101049.0
2020-08-11,Brazil,22048.0,703.0,3057470.0,101752.0
2020-08-12,Brazil,52160.0,1274.0,3109630.0,103026.0
2020-08-13,Brazil,55155.0,1175.0,3164785.0,104201.0
2020-08-14,Brazil,60091.0,1262.0,3224876.0,105463.0
2020-08-15,Brazil,50644.0,1060.0,3275520.0,106523.0
2020-08-16,Brazil,41576.0,709.0,3317096.0,107232.0
2020-08-17,Brazil,23101.0,620.0,3340197.0,107852.0
2020-08-18,Brazil,19373.0,684.0,3359570.0,108536.0
2020-08-19,Brazil,47784.0,1352.0,3407354.0,109888.0
2020-08-20,Brazil,49298.0,1212.0,3456652.0,111100.0
2020-08-21,Brazil,45323.0,1204.0,3501975.0,112304.0
2020-08-22,Brazil,30355.0,1054.0,3532330.0,113358.0
2020-08-23,Brazil,50032.0,892.0,3582362.0,114250.0
2020-08-24,Brazil,23421.0,494.0,3605783.0,114744.0
2020-08-25,Brazil,17078.0,565.0,3622861.0,115309.0
2020-08-26,Brazil,47134.0,1271.0,3669995.0,116580.0
2020-08-27,Brazil,47161.0,1085.0,3717156.0,117665.0
2020-08-28,Brazil,44235.0,984.0,3761391.0,118649.0
2020-08-29,Brazil,43412.0,855.0,3804803.0,119504.0
2020-08-30,Brazil,41350.0,958.0,3846153.0,120462.0
2020-08-31,Brazil,16158.0,366.0,3862311.0,120828.0
2020-09-01,Brazil,45961.0,553.0,3908272.0,121381.0
2020-09-02,Brazil,42659.0,1215.0,3950931.0,122596.0
2020-09-03,Brazil,46934.0,1184.0,3997865.0,123780.0
2020-09-04,Brazil,43773.0,834.0,4041638.0,124614.0
2020-09-05,Brazil,51194.0,907.0,4092832.0,125521.0
2020-09-06,Brazil,30168.0,682.0,4123000.0,126203.0
2020-09-07,Brazil,14521.0,447.0,4137521.0,126650.0
2020-09-08,Brazil,10273.0,310.0,4147794.0,126960.0
2020-09-09,Brazil,14279.0,504.0,4162073.0,127464.0
2020-09-10,Brazil,35816.0,1075.0,4197889.0,128539.0
2020-09-11,Brazil,40557.0,983.0,4238446.0,129522.0
2020-09-12,Brazil,43718.0,874.0,4282164.0,130396.0
2020-09-13,Brazil,33523.0,814.0,4315687.0,131210.0
2020-09-14,Brazil,14768.0,415.0,4330455.0,131625.0
2020-09-15,Brazil,15155.0,381.0,4345610.0,132006.0
2020-09-16,Brazil,36653.0,1113.0,4382263.0,133119.0
2020-09-17,Brazil,36820.0,987.0,4419083.0,134106.0
2020-09-18,Brazil,36303.0,829.0,4455386.0,134935.0
2020-09-19,Brazil,39797.0,858.0,4495183.0,135793.0
2020-09-20,Brazil,33057.0,739.0,4528240.0,136532.0
2020-09-21,Brazil,16389.0,363.0,4544629.0,136895.0
2020-09-22,Brazil,13439.0,377.0,4558068.0,137272.0
2020-09-23,Brazil,33536.0,836.0,4591604.0,138108.0
2020-09-24,Brazil,33281.0,869.0,4624885.0,138977.0
2020-09-25,Brazil,32817.0,831.0,4657702.0,139808.0
2020-09-26,Brazil,31911.0,729.0,4689613.0,140537.0
2020-09-27,Brazil,28378.0,869.0,4717991.0,141406.0
2020-09-28,Brazil,14318.0,335.0,4732309.0,141741.0
2020-09-29,Brazil,13155.0,317.0,4745464.0,142058.0
2020-09-30,Brazil,32058.0,863.0,4777522.0,142921.0
2020-10-01,Brazil,33413.0,1031.0,4810935.0,143952.0
2020-10-02,Brazil,36157.0,728.0,4847092.0,144680.0
2020-10-03,Brazil,33431.0,708.0,4880523.0,145388.0
2020-10-04,Brazil,26310.0,599.0,4906833.0,145987.0
2020-10-05,Brazil,8456.0,365.0,4915289.0,146352.0
2020-10-06,Brazil,11946.0,323.0,4927235.0,146675.0
2020-10-07,Brazil,41906.0,819.0,4969141.0,147494.0
2020-10-08,Brazil,31553.0,734.0,5000694.0,148228.0
2020-10-09,Brazil,27750.0,729.0,5028444.0,148957.0
2020-10-10,Brazil,27444.0,682.0,5055888.0,149639.0
2020-10-11,Brazil,26749.0,559.0,5082637.0,150198.0
2020-10-12,Brazil,12345.0,290.0,5094982.0,150488.0
2020-10-13,Brazil,8426.0,201.0,5103408.0,150689.0
2020-10-14,Brazil,10220.0,309.0,5113628.0,150998.0
2020-10-15,Brazil,27235.0,749.0,5140863.0,151747.0
2020-10-16,Brazil,28523.0,713.0,5169386.0,152460.0
2020-10-17,Brazil,30914.0,754.0,5200300.0,153214.0
2020-10-18,Brazil,24062.0,461.0,5224362.0,153675.0
2020-10-19,Brazil,10982.0,230.0,5235344.0,153905.0
2020-10-20,Brazil,15383.0,271.0,5250727.0,154176.0
2020-10-21,Brazil,23227.0,661.0,5273954.0,154837.0
2020-10-22,Brazil,24818.0,566.0,5298772.0,155403.0
2020-10-23,Brazil,24858.0,497.0,5323630.0,155900.0
2020-10-24,Brazil,30026.0,571.0,5353656.0,156471.0
2020-10-25,Brazil,26979.0,432.0,5380635.0,156903.0
2020-10-26,Brazil,13493.0,231.0,5394128.0,157134.0
2020-10-27,Brazil,15726.0,263.0,5409854.0,157397.0
2020-10-28,Brazil,29787.0,549.0,5439641.0,157946.0
2019-12-31,Canada,0.0,0.0,,
2020-01-01,Canada,0.0,0.0,,
2020-01-02,Canada,0.0,0.0,,
2020-01-03,Canada,0.0,0.0,,
2020-01-04,Canada,0.0,0.0,,
2020-01-05,Canada,0.0,0.0,,
2020-01-06,Canada,0.0,0.0,,
2020-01-07,Canada,0.0,0.0,,
2020-01-08,Canada,0.0,0.0,,
2020-01-09,Canada,0.0,0.0,,
2020-01-10,Canada,0.0,0.0,,
2020-01-11,Canada,0.0,0.0,,
2020-01-12,Canada,0.0,0.0,,
2020-01-13,Canada,0.0,0.0,,
2020-01-14,Canada,0.0,0.0,,
2020-01-15,Canada,0.0,0.0,,
2020-01-16,Canada,0.0,0.0,,
2020-01-17,Canada,0.0,0.0,,
2020-01-18,Canada,0.0,0.0,,
2020-01-19,Canada,0.0,0.0,,
2020-01-20,Canada,0.0,0.0,,
2020-01-21,Canada,0.0,0.0,,
2020-01-22,Canada,0.0,0.0,,
2020-01-23,Canada,0.0,0.0,,
2020-01-24,Canada,0.0,0.0,,
2020-01-25,Canada,0.0,0.0,,
2020-01-26,Canada,1.0,0.0,1.0,
2020-01-27,Canada,0.0,0.0,1.0,
2020-01-28,Canada,1.0,0.0,2.0,
2020-01-29,Canada,1.0,0.0,3.0,
2020-01-30,Canada,0.0,0.0,3.0,
2020-01-31,Canada,0.0,0.0,3.0,
2020-02-01,Canada,1.0,0.0,4.0,
2020-02-02,Canada,0.0,0.0,4.0,
2020-02-03,Canada,0.0,0.0,4.0,
2020-02-04,Canada,0.0,0.0,4.0,
2020-02-05,Canada,1.0,0.0,5.0,
2020-02-06,Canada,0.0,0.0,5.0,
2020-02-07,Canada,2.0,0.0,7.0,
2020-02-08,Canada,0.0,0.0,7.0,
2020-02-09,Canada,0.0,0.0,7.0,
2020-02-10,Canada,0.0,0.0,7.0,
2020-02-11,Canada,0.0,0.0,7.0,
2020-02-12,Canada,0.0,0.0,7.0,
2020-02-13,Canada,0.0,0.0,7.0,
2020-02-14,Canada,0.0,0.0,7.0,
2020-02-15,Canada,1.0,0.0,8.0,
2020-02-16,Canada,0.0,0.0,8.0,
2020-02-17,Canada,0.0,0.0,8.0,
2020-02-18,Canada,0.0,0.0,8.0,
2020-02-19,Canada,0.0,0.0,8.0,
2020-02-20,Canada,0.0,0.0,8.0,
2020-02-21,Canada,1.0,0.0,9.0,
2020-02-22,Canada,0.0,0.0,9.0,
2020-02-23,Canada,0.0,0.0,9.0,
2020-02-24,Canada,0.0,0.0,9.0,
2020-02-25,Canada,2.0,0.0,11.0,
2020-02-26,Canada,0.0,0.0,11.0,
2020-02-27,Canada,1.0,0.0,12.0,
2020-02-28,Canada,2.0,0.0,14.0,
2020-02-29,Canada,2.0,0.0,16.0,
2020-03-01,Canada,4.0,0.0,20.0,
2020-03-02,Canada,4.0,0.0,24.0,
2020-03-03,Canada,3.0,0.0,27.0,
2020-03-04,Canada,3.0,0.0,30.0,
2020-03-05,Canada,3.0,0.0,33.0,
2020-03-06,Canada,12.0,0.0,45.0,
2020-03-07,Canada,6.0,0.0,51.0,
2020-03-08,Canada,6.0,0.0,57.0,
2020-03-09,Canada,5.0,0.0,62.0,
2020-03-10,Canada,15.0,1.0,77.0,1.0
2020-03-11,Canada,16.0,0.0,93.0,1.0
2020-03-12,Canada,10.0,0.0,103.0,1.0
2020-03-13,Canada,35.0,0.0,138.0,1.0
2020-03-14,Canada,38.0,0.0,176.0,1.0
2020-03-15,Canada,68.0,0.0,244.0,1.0
2020-03-16,Canada,60.0,0.0,304.0,1.0
2020-03-17,Canada,120.0,3.0,424.0,4.0
2020-03-18,Canada,145.0,4.0,569.0,8.0
2020-03-19,Canada,121.0,1.0,690.0,9.0
2020-03-20,Canada,156.0,1.0,846.0,10.0
2020-03-21,Canada,125.0,2.0,971.0,12.0
2020-03-22,Canada,331.0,6.0,1302.0,18.0
2020-03-23,Canada,128.0,2.0,1430.0,20.0
2020-03-24,Canada,216.0,4.0,1646.0,24.0
2020-03-25,Canada,313.0,3.0,1959.0,27.0
2020-03-26,Canada,1426.0,8.0,3385.0,35.0
2020-03-27,Canada,633.0,4.0,4018.0,39.0
2020-03-28,Canada,657.0,14.0,4675.0,53.0
2020-03-29,Canada,711.0,7.0,5386.0,60.0
2020-03-30,Canada,869.0,1.0,6255.0,61.0
2020-03-31,Canada,1169.0,28.0,7424.0,89.0
2020-04-01,Canada,1112.0,7.0,8536.0,96.0
2020-04-02,Canada,1059.0,13.0,9595.0,109.0
2020-04-03,Canada,1673.0,29.0,11268.0,138.0
2020-04-04,Canada,1251.0,49.0,12519.0,187.0
2020-04-05,Canada,1363.0,44.0,13882.0,231.0
2020-04-06,Canada,1614.0,49.0,15496.0,280.0
2020-04-07,Canada,1157.0,43.0,16653.0,323.0
2020-04-08,Canada,1230.0,57.0,17883.0,380.0
2020-04-09,Canada,1391.0,55.0,19274.0,435.0
2020-04-10,Canada,1474.0,74.0,20748.0,509.0
2020-04-11,Canada,1385.0,60.0,22133.0,569.0
2020-04-12,Canada,1168.0,84.0,23301.0,653.0
2020-04-13,Canada,1064.0,64.0,24365.0,717.0
2020-04-14,Canada,1298.0,63.0,25663.0,780.0
2020-04-15,Canada,1383.0,123.0,27046.0,903.0
2020-04-16,Canada,1318.0,107.0,28364.0,1010.0
2020-04-17,Canada,1717.0,183.0,30081.0,1193.0
2020-04-18,Canada,1791.0,116.0,31872.0,1309.0
2020-04-19,Canada,1469.0,158.0,33341.0,1467.0
2020-04-20,Canada,1436.0,113.0,34777.0,1580.0
2020-04-21,Canada,2046.0,110.0,36823.0,1690.0
2020-04-22,Canada,1590.0,144.0,38413.0,1834.0
2020-04-23,Canada,1766.0,140.0,40179.0,1974.0
2020-04-24,Canada,1920.0,172.0,42099.0,2146.0
2020-04-25,Canada,1778.0,156.0,43877.0,2302.0
2020-04-26,Canada,1464.0,163.0,45341.0,2465.0
2020-04-27,Canada,1543.0,95.0,46884.0,2560.0
2020-04-28,Canada,1605.0,147.0,48489.0,2707.0
2020-04-29,Canada,1526.0,152.0,50015.0,2859.0
2020-04-30,Canada,1572.0,137.0,51587.0,2996.0
2020-05-01,Canada,1649.0,188.0,53236.0,3184.0
2020-05-02,Canada,1825.0,207.0,55061.0,3391.0
2020-05-03,Canada,1653.0,175.0,56714.0,3566.0
2020-05-04,Canada,2760.0,116.0,59474.0,3682.0
2020-05-05,Canada,1298.0,172.0,60772.0,3854.0
2020-05-06,Canada,1274.0,189.0,62046.0,4043.0
2020-05-07,Canada,1450.0,189.0,63496.0,4232.0
2020-05-08,Canada,1426.0,176.0,64922.0,4408.0
2020-05-09,Canada,1512.0,161.0,66434.0,4569.0
2020-05-10,Canada,1268.0,124.0,67702.0,4693.0
2020-05-11,Canada,1146.0,178.0,68848.0,4871.0
2020-05-12,Canada,1133.0,122.0,69981.0,4993.0
2020-05-13,Canada,1176.0,176.0,71157.0,5169.0
2020-05-14,Canada,1121.0,135.0,72278.0,5304.0
2020-05-15,Canada,1123.0,168.0,73401.0,5472.0
2020-05-16,Canada,1201.0,90.0,74602.0,5562.0
2020-05-17,Canada,1251.0,117.0,75853.0,5679.0
2020-05-18,Canada,1138.0,103.0,76991.0,5782.0
2020-05-19,Canada,1070.0,60.0,78061.0,5842.0
2020-05-20,Canada,1040.0,70.0,79101.0,5912.0
2020-05-21,Canada,990.0,118.0,80091.0,6030.0
2020-05-22,Canada,1222.0,122.0,81313.0,6152.0
2020-05-23,Canada,1156.0,98.0,82469.0,6250.0
2020-05-24,Canada,1141.0,105.0,83610.0,6355.0
2020-05-25,Canada,1078.0,69.0,84688.0,6424.0
2020-05-26,Canada,1012.0,121.0,85700.0,6545.0
2020-05-27,Canada,936.0,94.0,86636.0,6639.0
2020-05-28,Canada,872.0,126.0,87508.0,6765.0
2020-05-29,Canada,993.0,112.0,88501.0,6877.0
2020-05-30,Canada,906.0,102.0,89407.0,6979.0
2020-05-31,Canada,772.0,94.0,90179.0,7073.0
2020-06-01,Canada,757.0,222.0,90936.0,7295.0
2020-06-02,Canada,758.0,31.0,91694.0,7326.0
2020-06-03,Canada,705.0,69.0,92399.0,7395.0
2020-06-04,Canada,675.0,103.0,93074.0,7498.0
2020-06-05,Canada,641.0,139.0,93715.0,7637.0
2020-06-06,Canada,609.0,66.0,94324.0,7703.0
2020-06-07,Canada,722.0,70.0,95046.0,7773.0
2020-06-08,Canada,642.0,27.0,95688.0,7800.0
2020-06-09,Canada,545.0,35.0,96233.0,7835.0
2020-06-10,Canada,409.0,62.0,96642.0,7897.0
2020-06-11,Canada,472.0,63.0,97114.0,7960.0
2020-06-12,Canada,405.0,34.0,97519.0,7994.0
2020-06-13,Canada,413.0,55.0,97932.0,8049.0
2020-06-14,Canada,467.0,58.0,98399.0,8107.0
2020-06-15,Canada,377.0,39.0,98776.0,8146.0
2020-06-16,Canada,360.0,29.0,99136.0,8175.0
2020-06-17,Canada,320.0,38.0,99456.0,8213.0
2020-06-18,Canada,386.0,41.0,99842.0,8254.0
2020-06-19,Canada,367.0,46.0,100209.0,8300.0
2020-06-20,Canada,409.0,46.0,100618.0,8346.0
2020-06-21,Canada,390.0,64.0,101008.0,8410.0
2020-06-22,Canada,318.0,20.0,101326.0,8430.0
2020-06-23,Canada,311.0,6.0,101637.0,8436.0
2020-06-24,Canada,326.0,18.0,101963.0,8454.0
2020-06-25,Canada,279.0,30.0,102242.0,8484.0
2020-06-26,Canada,369.0,20.0,102611.0,8504.0
2020-06-27,Canada,172.0,4.0,102783.0,8508.0
2020-06-28,Canada,238.0,8.0,103021.0,8516.0
2020-06-29,Canada,218.0,6.0,103239.0,8522.0
2020-06-30,Canada,668.0,44.0,103907.0,8566.0
2020-07-01,Canada,286.0,25.0,104193.0,8591.0
2020-07-02,Canada,0.0,0.0,104193.0,8591.0
2020-07-03,Canada,567.0,51.0,104760.0,8642.0
2020-07-04,Canada,319.0,21.0,105079.0,8663.0
2020-07-05,Canada,226.0,11.0,105305.0,8674.0
2020-07-06,Canada,219.0,10.0,105524.0,8684.0
